ISO2,country,cause,age,sex,year,deaths,percentage
AT,Austria,Use of alcohol,65,Females,2020,70.0,0.0769543660609258
AT,Austria,Use of alcohol,65,Females,2021,84.0,0.0923614852606463
AT,Austria,Use of alcohol,65,Females,2022,85.0,0.091707485488639
AT,Austria,Use of alcohol,65,Females,2023,99.0,0.1109455022245133
AT,Austria,Use of alcohol,65,Males,2016,199.0,0.2475925050389429
AT,Austria,Use of alcohol,65,Males,2017,225.0,0.2712248514290536
AT,Austria,Use of alcohol,65,Males,2018,225.0,0.2695966833616909
AT,Austria,Use of alcohol,65,Males,2019,221.0,0.2663324455585148
AT,Austria,Use of alcohol,65,Males,2020,247.0,0.2715389773864098
AT,Austria,Use of alcohol,65,Males,2021,260.0,0.2858807877115243
AT,Austria,Use of alcohol,65,Males,2022,262.0,0.2826748376238051
AT,Austria,Use of alcohol,65,Males,2023,281.0,0.3149059204554368
AT,Austria,Use of alcohol,65,Total,2016,251.0,0.3122900440440939
AT,Austria,Use of alcohol,65,Total,2017,286.0,0.3447569222609303
AT,Austria,Use of alcohol,65,Total,2018,307.0,0.3678496968535071
AT,Austria,Use of alcohol,65,Total,2019,279.0,0.3362296484652743
AT,Austria,Use of alcohol,65,Total,2020,317.0,0.3484933434473357
AT,Austria,Use of alcohol,65,Total,2021,344.0,0.3782422729721706
AT,Austria,Use of alcohol,65,Total,2022,347.0,0.3743823231124441
AT,Austria,Use of alcohol,65,Total,2023,380.0,0.4258514226799502
AT,Austria,Use of alcohol,Total,Females,2016,87.0,0.1082439594893871
AT,Austria,Use of alcohol,Total,Females,2017,104.0,0.1253661535494292
AT,Austria,Use of alcohol,Total,Females,2018,123.0,0.1473795202377243
AT,Austria,Use of alcohol,Total,Females,2019,104.0,0.1253329155569481
AT,Austria,Use of alcohol,Total,Females,2020,108.0,0.1187295933511427
AT,Austria,Use of alcohol,Total,Females,2021,143.0,0.1572344332413383
AT,Austria,Use of alcohol,Total,Females,2022,135.0,0.1456530651878385
AT,Austria,Use of alcohol,Total,Females,2023,144.0,0.1613752759629285
AT,Austria,Use of alcohol,Total,Males,2016,412.0,0.5126035782715804
AT,Austria,Use of alcohol,Total,Males,2017,397.0,0.4785611822992635
AT,Austria,Use of alcohol,Total,Males,2018,436.0,0.5224184619808766
AT,Austria,Use of alcohol,Total,Males,2019,412.0,0.4965111654756022
AT,Austria,Use of alcohol,Total,Males,2020,470.0,0.516693600694788
AT,Austria,Use of alcohol,Total,Males,2021,506.0,0.5563679945462742
AT,Austria,Use of alcohol,Total,Males,2022,512.0,0.5524027361198024
AT,Austria,Use of alcohol,Total,Males,2023,517.0,0.5793820671724587
AT,Austria,Use of alcohol,Total,Total,2016,499.0,0.6208475377609675
AT,Austria,Use of alcohol,Total,Total,2017,501.0,0.6039273358486927
AT,Austria,Use of alcohol,Total,Total,2018,559.0,0.669797982218601
AT,Austria,Use of alcohol,Total,Total,2019,516.0,0.6218440810325504
AT,Austria,Use of alcohol,Total,Total,2020,578.0,0.6354231940459307
AT,Austria,Use of alcohol,Total,Total,2021,649.0,0.7136024277876125
AT,Austria,Use of alcohol,Total,Total,2022,647.0,0.6980558013076409
AT,Austria,Use of alcohol,Total,Total,2023,661.0,0.7407573431353872
BE,Belgium,COVID-19,15-64,Females,2016,0.0,0.0
BE,Belgium,COVID-19,15-64,Females,2017,0.0,0.0
BE,Belgium,COVID-19,15-64,Females,2018,0.0,0.0
BE,Belgium,COVID-19,15-64,Females,2019,0.0,0.0
BE,Belgium,COVID-19,15-64,Females,2020,476.0,0.3752788968692593
BE,Belgium,COVID-19,15-64,Females,2021,368.0,0.3283486205788927
BE,Belgium,COVID-19,15-64,Females,2022,180.0,0.1548067495742811
BE,Belgium,COVID-19,15-64,Females,2023,0.0,0.0
BE,Belgium,COVID-19,15-64,Males,2016,0.0,0.0
BE,Belgium,COVID-19,15-64,Males,2017,0.0,0.0
BE,Belgium,COVID-19,15-64,Males,2018,0.0,0.0
BE,Belgium,COVID-19,15-64,Males,2019,0.0,0.0
BE,Belgium,COVID-19,15-64,Males,2020,924.0,0.7284825645109153
BE,Belgium,COVID-19,15-64,Males,2021,762.0,0.6798957850030335
BE,Belgium,COVID-19,15-64,Males,2022,265.0,0.2279099368732475
BE,Belgium,COVID-19,15-64,Males,2023,0.0,0.0
BE,Belgium,COVID-19,15-64,Total,2016,0.0,0.0
BE,Belgium,COVID-19,15-64,Total,2017,0.0,0.0
BE,Belgium,COVID-19,15-64,Total,2018,0.0,0.0
BE,Belgium,COVID-19,15-64,Total,2019,0.0,0.0
BE,Belgium,COVID-19,15-64,Total,2020,1400.0,1.103761461380175
BE,Belgium,COVID-19,15-64,Total,2021,1130.0,1.0082444055819264
BE,Belgium,COVID-19,15-64,Total,2022,445.0,0.38271668644752893
BE,Belgium,COVID-19,15-64,Total,2023,0.0,0.0
BE,Belgium,COVID-19,65,Females,2016,0.0,0.0
BE,Belgium,COVID-19,65,Females,2017,0.0,0.0
BE,Belgium,COVID-19,65,Females,2018,0.0,0.0
BE,Belgium,COVID-19,65,Females,2019,0.0,0.0
BE,Belgium,COVID-19,65,Females,2020,10880.0,8.577803357011645
BE,Belgium,COVID-19,65,Females,2021,4073.0,3.634141118526714
BE,Belgium,COVID-19,65,Females,2022,2899.0,2.493248705643566
BE,Belgium,COVID-19,65,Females,2023,0.0,0.0
BE,Belgium,COVID-19,65,Males,2016,0.0,0.0
BE,Belgium,COVID-19,65,Males,2017,0.0,0.0
BE,Belgium,COVID-19,65,Males,2018,0.0,0.0
BE,Belgium,COVID-19,65,Males,2019,0.0,0.0
BE,Belgium,COVID-19,65,Males,2020,9918.0,7.819361552834696
BE,Belgium,COVID-19,65,Males,2021,4991.0,4.453228166601235
BE,Belgium,COVID-19,65,Males,2022,3265.0,2.8080224297779384
BE,Belgium,COVID-19,65,Males,2023,0.0,0.0
BE,Belgium,COVID-19,65,Total,2016,0.0,0.0
BE,Belgium,COVID-19,65,Total,2017,0.0,0.0
BE,Belgium,COVID-19,65,Total,2018,0.0,0.0
BE,Belgium,COVID-19,65,Total,2019,0.0,0.0
BE,Belgium,COVID-19,65,Total,2020,20798.0,16.39716490984634
BE,Belgium,COVID-19,65,Total,2021,9064.0,8.087369285127949
BE,Belgium,COVID-19,65,Total,2022,6164.0,5.301271135421504
BE,Belgium,COVID-19,65,Total,2023,0.0,0.0
BE,Belgium,COVID-19,Total,Females,2016,0.0,0.0
BE,Belgium,COVID-19,Total,Females,2017,0.0,0.0
BE,Belgium,COVID-19,Total,Females,2018,0.0,0.0
BE,Belgium,COVID-19,Total,Females,2019,0.0,0.0
BE,Belgium,COVID-19,Total,Females,2020,11357.0,8.953870654924748
BE,Belgium,COVID-19,Total,Females,2021,4441.0,3.962489739105606
BE,Belgium,COVID-19,Total,Females,2022,3079.0,2.648055455217848
BE,Belgium,COVID-19,Total,Females,2023,0.0,0.0
BE,Belgium,COVID-19,Total,Males,2016,0.0,0.0
BE,Belgium,COVID-19,Total,Males,2017,0.0,0.0
BE,Belgium,COVID-19,Total,Males,2018,0.0,0.0
BE,Belgium,COVID-19,Total,Males,2019,0.0,0.0
BE,Belgium,COVID-19,Total,Males,2020,10842.0,8.547844117345612
BE,Belgium,COVID-19,Total,Males,2021,5753.0,5.133123951604269
BE,Belgium,COVID-19,Total,Males,2022,3530.0,3.035932366651186
BE,Belgium,COVID-19,Total,Males,2023,0.0,0.0
BE,Belgium,COVID-19,Total,Total,2016,0.0,0.0
BE,Belgium,COVID-19,Total,Total,2017,0.0,0.0
BE,Belgium,COVID-19,Total,Total,2018,0.0,0.0
BE,Belgium,COVID-19,Total,Total,2019,0.0,0.0
BE,Belgium,COVID-19,Total,Total,2020,22199.0,17.501714772270358
BE,Belgium,COVID-19,Total,Total,2021,10194.0,9.095613690709875
BE,Belgium,COVID-19,Total,Total,2022,6609.0,5.683987821869033
BE,Belgium,COVID-19,Total,Total,2023,0.0,0.0
BE,Belgium,Drug dependence,15-64,Females,2016,1.0,0.0009250094813471
BE,Belgium,Drug dependence,15-64,Females,2017,0.0,0.0
BE,Belgium,Drug dependence,15-64,Females,2018,0.0,0.0
BE,Belgium,Drug dependence,15-64,Females,2019,5.0,0.0045958839263554995
BE,Belgium,Drug dependence,15-64,Females,2020,4.0,0.0031536041753718
BE,Belgium,Drug dependence,15-64,Females,2021,15.0,0.013383775295335201
BE,Belgium,Drug dependence,15-64,Females,2022,11.0,0.0094604124739837
BE,Belgium,Drug dependence,15-64,Females,2023,0.0,0.0
BE,Belgium,Drug dependence,15-64,Males,2016,4.0,0.0037000379253887
BE,Belgium,Drug dependence,15-64,Males,2017,0.0,0.0
BE,Belgium,Drug dependence,15-64,Males,2018,3.0,0.0027124773960217
BE,Belgium,Drug dependence,15-64,Males,2019,32.0,0.0294136571286755
BE,Belgium,Drug dependence,15-64,Males,2020,33.0,0.026017234446818298
BE,Belgium,Drug dependence,15-64,Males,2021,34.0,0.030336557336093202
BE,Belgium,Drug dependence,15-64,Males,2022,40.0,0.0344014999053957
BE,Belgium,Drug dependence,15-64,Males,2023,0.0,0.0
BE,Belgium,Drug dependence,15-64,Total,2016,5.0,0.0046250474067359
BE,Belgium,Drug dependence,15-64,Total,2017,0.0,0.0
BE,Belgium,Drug dependence,15-64,Total,2018,3.0,0.0027124773960217
BE,Belgium,Drug dependence,15-64,Total,2019,37.0,0.034009541055031
BE,Belgium,Drug dependence,15-64,Total,2020,37.0,0.029170838622190103
BE,Belgium,Drug dependence,15-64,Total,2021,49.0,0.0437203326314286
BE,Belgium,Drug dependence,15-64,Total,2022,51.0,0.0438619123793796
BE,Belgium,Drug dependence,15-64,Total,2023,0.0,0.0
BE,Belgium,Drug dependence,65,Females,2016,2.0,0.0018500189626943
BE,Belgium,Drug dependence,65,Females,2017,0.0,0.0
BE,Belgium,Drug dependence,65,Females,2018,1.0,0.0009041591320072
BE,Belgium,Drug dependence,65,Females,2019,2.0,0.0018383535705422
BE,Belgium,Drug dependence,65,Females,2020,4.0,0.0031536041753719
BE,Belgium,Drug dependence,65,Females,2021,4.0,0.0035690067454227
BE,Belgium,Drug dependence,65,Females,2022,2.0,0.0017200749952697
BE,Belgium,Drug dependence,65,Females,2023,0.0,0.0
BE,Belgium,Drug dependence,65,Males,2016,2.0,0.0018500189626943
BE,Belgium,Drug dependence,65,Males,2017,4.0,0.0036923190532893
BE,Belgium,Drug dependence,65,Males,2018,2.0,0.0018083182640144
BE,Belgium,Drug dependence,65,Males,2019,4.0,0.0036767071410844
BE,Belgium,Drug dependence,65,Males,2020,5.0,0.0039420052192149
BE,Belgium,Drug dependence,65,Males,2021,5.0,0.0044612584317784
BE,Belgium,Drug dependence,65,Males,2022,9.0,0.007740337478714
BE,Belgium,Drug dependence,65,Males,2023,0.0,0.0
BE,Belgium,Drug dependence,65,Total,2016,4.0,0.0037000379253887
BE,Belgium,Drug dependence,65,Total,2017,4.0,0.0036923190532893
BE,Belgium,Drug dependence,65,Total,2018,3.0,0.0027124773960217
BE,Belgium,Drug dependence,65,Total,2019,6.0,0.0055150607116266
BE,Belgium,Drug dependence,65,Total,2020,9.0,0.0070956093945868
BE,Belgium,Drug dependence,65,Total,2021,9.0,0.0080302651772011
BE,Belgium,Drug dependence,65,Total,2022,11.0,0.0094604124739838
BE,Belgium,Drug dependence,65,Total,2023,0.0,0.0
BE,Belgium,Drug dependence,Total,Females,2016,9.0,0.0083250853321246
BE,Belgium,Drug dependence,Total,Females,2017,7.0,0.0064615583432564
BE,Belgium,Drug dependence,Total,Females,2018,4.0,0.0036166365280289
BE,Belgium,Drug dependence,Total,Females,2019,7.0,0.0064342374968977
BE,Belgium,Drug dependence,Total,Females,2020,8.0,0.0063072083507438
BE,Belgium,Drug dependence,Total,Females,2021,19.0,0.016952782040758
BE,Belgium,Drug dependence,Total,Females,2022,13.0,0.0111804874692536
BE,Belgium,Drug dependence,Total,Females,2023,0.0,0.0
BE,Belgium,Drug dependence,Total,Males,2016,47.0,0.0434754456233176
BE,Belgium,Drug dependence,Total,Males,2017,32.0,0.0295385524263151
BE,Belgium,Drug dependence,Total,Males,2018,16.0,0.0144665461121157
BE,Belgium,Drug dependence,Total,Males,2019,36.0,0.03309036426976
BE,Belgium,Drug dependence,Total,Males,2020,38.0,0.0299592396660333
BE,Belgium,Drug dependence,Total,Males,2021,39.0,0.0347978157678718
BE,Belgium,Drug dependence,Total,Males,2022,49.0,0.0421418373841099
BE,Belgium,Drug dependence,Total,Males,2023,0.0,0.0
BE,Belgium,Drug dependence,Total,Total,2016,56.0,0.0518005309554423
BE,Belgium,Drug dependence,Total,Total,2017,39.0,0.0360001107695715
BE,Belgium,Drug dependence,Total,Total,2018,20.0,0.0180831826401446
BE,Belgium,Drug dependence,Total,Total,2019,43.0,0.0395246017666577
BE,Belgium,Drug dependence,Total,Total,2020,46.0,0.0362664480167771
BE,Belgium,Drug dependence,Total,Total,2021,58.0,0.0517505978086298
BE,Belgium,Drug dependence,Total,Total,2022,62.0,0.0533223248533636
BE,Belgium,Drug dependence,Total,Total,2023,0.0,0.0
BE,Belgium,Intentional self-harm,15-64,Females,2016,50.0,0.046250474067359104
BE,Belgium,Intentional self-harm,15-64,Females,2017,43.0,0.0396924298228608
BE,Belgium,Intentional self-harm,15-64,Females,2018,52.0,0.0470162748643761
BE,Belgium,Intentional self-harm,15-64,Females,2019,344.0,0.3161968141332621
BE,Belgium,Intentional self-harm,15-64,Females,2020,343.0,0.2704215580381426
BE,Belgium,Intentional self-harm,15-64,Females,2021,336.0,0.2997965666155107
BE,Belgium,Intentional self-harm,15-64,Females,2022,397.0,0.3414348865610539
BE,Belgium,Intentional self-harm,15-64,Females,2023,0.0,0.0
BE,Belgium,Intentional self-harm,15-64,Males,2016,174.0,0.1609516497544099
BE,Belgium,Intentional self-harm,15-64,Males,2017,170.0,0.1569235597647992
BE,Belgium,Intentional self-harm,15-64,Males,2018,147.0,0.1329113924050632
BE,Belgium,Intentional self-harm,15-64,Males,2019,982.0,0.9026316031362311
BE,Belgium,Intentional self-harm,15-64,Males,2020,944.0,0.7442505853877749
BE,Belgium,Intentional self-harm,15-64,Males,2021,852.0,0.7601984367750453
BE,Belgium,Intentional self-harm,15-64,Males,2022,916.0,0.7877943478335654
BE,Belgium,Intentional self-harm,15-64,Males,2023,0.0,0.0
BE,Belgium,Intentional self-harm,15-64,Total,2016,224.0,0.20720212382176909
BE,Belgium,Intentional self-harm,15-64,Total,2017,213.0,0.1966159895876602
BE,Belgium,Intentional self-harm,15-64,Total,2018,199.0,0.1799276672694393
BE,Belgium,Intentional self-harm,15-64,Total,2019,1326.0,1.2188284172694934
BE,Belgium,Intentional self-harm,15-64,Total,2020,1287.0,1.0146721434259178
BE,Belgium,Intentional self-harm,15-64,Total,2021,1188.0,1.0599950033905563
BE,Belgium,Intentional self-harm,15-64,Total,2022,1313.0,1.1292292343946195
BE,Belgium,Intentional self-harm,15-64,Total,2023,0.0,0.0
BE,Belgium,Intentional self-harm,65,Females,2016,150.0,0.1387514222020775
BE,Belgium,Intentional self-harm,65,Females,2017,138.0,0.1273850073384841
BE,Belgium,Intentional self-harm,65,Females,2018,137.0,0.1238698010849909
BE,Belgium,Intentional self-harm,65,Females,2019,126.0,0.11581627494416
BE,Belgium,Intentional self-harm,65,Females,2020,136.0,0.1072225419626455
BE,Belgium,Intentional self-harm,65,Females,2021,134.0,0.119561725971662
BE,Belgium,Intentional self-harm,65,Females,2022,160.0,0.1376059996215835
BE,Belgium,Intentional self-harm,65,Females,2023,0.0,0.0
BE,Belgium,Intentional self-harm,65,Males,2016,336.0,0.3108031857326537
BE,Belgium,Intentional self-harm,65,Males,2017,280.0,0.2584623337302576
BE,Belgium,Intentional self-harm,65,Males,2018,332.0,0.3001808318264014
BE,Belgium,Intentional self-harm,65,Males,2019,308.0,0.2831064498635022
BE,Belgium,Intentional self-harm,65,Males,2020,343.0,0.2704215580381428
BE,Belgium,Intentional self-harm,65,Males,2021,350.0,0.3122880902244905
BE,Belgium,Intentional self-harm,65,Males,2022,322.0,0.2769320742384368
BE,Belgium,Intentional self-harm,65,Males,2023,0.0,0.0
BE,Belgium,Intentional self-harm,65,Total,2016,486.0,0.4495546079347313
BE,Belgium,Intentional self-harm,65,Total,2017,418.0,0.3858473410687417
BE,Belgium,Intentional self-harm,65,Total,2018,469.0,0.4240506329113924
BE,Belgium,Intentional self-harm,65,Total,2019,434.0,0.3989227248076622
BE,Belgium,Intentional self-harm,65,Total,2020,479.0,0.3776441000007884
BE,Belgium,Intentional self-harm,65,Total,2021,484.0,0.4318498161961526
BE,Belgium,Intentional self-harm,65,Total,2022,482.0,0.4145380738600203
BE,Belgium,Intentional self-harm,65,Total,2023,0.0,0.0
BE,Belgium,Intentional self-harm,Total,Females,2016,553.0,0.5115302431849927
BE,Belgium,Intentional self-harm,Total,Females,2017,490.0,0.4523090840279509
BE,Belgium,Intentional self-harm,Total,Females,2018,514.0,0.4647377938517179
BE,Belgium,Intentional self-harm,Total,Females,2019,470.0,0.4320130890774222
BE,Belgium,Intentional self-harm,Total,Females,2020,479.0,0.3776441000007884
BE,Belgium,Intentional self-harm,Total,Females,2021,470.0,0.4193582925871729
BE,Belgium,Intentional self-harm,Total,Females,2022,558.0,0.4799009236802725
BE,Belgium,Intentional self-harm,Total,Females,2023,0.0,0.0
BE,Belgium,Intentional self-harm,Total,Males,2016,1393.0,1.288538207516627
BE,Belgium,Intentional self-harm,Total,Males,2017,1235.0,1.1400035077031003
BE,Belgium,Intentional self-harm,Total,Males,2018,1308.0,1.182640144665461
BE,Belgium,Intentional self-harm,Total,Males,2019,1291.0,1.1866572297850049
BE,Belgium,Intentional self-harm,Total,Males,2020,1288.0,1.0154605444697609
BE,Belgium,Intentional self-harm,Total,Males,2021,1203.0,1.0733787786858917
BE,Belgium,Intentional self-harm,Total,Males,2022,1238.0,1.0647264220720023
BE,Belgium,Intentional self-harm,Total,Males,2023,0.0,0.0
BE,Belgium,Intentional self-harm,Total,Total,2016,1946.0,1.8000684507016196
BE,Belgium,Intentional self-harm,Total,Total,2017,1725.0,1.5923125917310514
BE,Belgium,Intentional self-harm,Total,Total,2018,1822.0,1.6473779385171792
BE,Belgium,Intentional self-harm,Total,Total,2019,1761.0,1.618670318862427
BE,Belgium,Intentional self-harm,Total,Total,2020,1767.0,1.3931046444705493
BE,Belgium,Intentional self-harm,Total,Total,2021,1674.0,1.4936293229594204
BE,Belgium,Intentional self-harm,Total,Total,2022,1796.0,1.5446273457522748
BE,Belgium,Intentional self-harm,Total,Total,2023,0.0,0.0
BE,Belgium,Mental and behavioural disorders,15-64,Females,2016,15.0,0.013875142220207599
BE,Belgium,Mental and behavioural disorders,15-64,Females,2017,15.0,0.0138461964498351
BE,Belgium,Mental and behavioural disorders,15-64,Females,2018,18.0,0.0162748643761302
BE,Belgium,Mental and behavioural disorders,15-64,Females,2019,177.0,0.1626942909929865
BE,Belgium,Mental and behavioural disorders,15-64,Females,2020,159.0,0.1253557659710339
BE,Belgium,Mental and behavioural disorders,15-64,Females,2021,169.0,0.1507905349941109
BE,Belgium,Mental and behavioural disorders,15-64,Females,2022,175.0,0.1505065620861068
BE,Belgium,Mental and behavioural disorders,15-64,Females,2023,0.0,0.0
BE,Belgium,Mental and behavioural disorders,15-64,Males,2016,22.0,0.020350208589638
BE,Belgium,Mental and behavioural disorders,15-64,Males,2017,6.0,0.005538478579934
BE,Belgium,Mental and behavioural disorders,15-64,Males,2018,6.0,0.0054249547920434
BE,Belgium,Mental and behavioural disorders,15-64,Males,2019,308.0,0.2831064498635021
BE,Belgium,Mental and behavioural disorders,15-64,Males,2020,332.0,0.2617491465558699
BE,Belgium,Mental and behavioural disorders,15-64,Males,2021,353.0,0.3149648452835575
BE,Belgium,Mental and behavioural disorders,15-64,Males,2022,352.0,0.3027331991674836
BE,Belgium,Mental and behavioural disorders,15-64,Males,2023,0.0,0.0
BE,Belgium,Mental and behavioural disorders,15-64,Total,2016,37.0,0.034225350809845796
BE,Belgium,Mental and behavioural disorders,15-64,Total,2017,21.0,0.019384675029769198
BE,Belgium,Mental and behavioural disorders,15-64,Total,2018,24.0,0.0216998191681736
BE,Belgium,Mental and behavioural disorders,15-64,Total,2019,485.0,0.4458007408564887
BE,Belgium,Mental and behavioural disorders,15-64,Total,2020,491.0,0.387104912526904
BE,Belgium,Mental and behavioural disorders,15-64,Total,2021,522.0,0.4657553802776685
BE,Belgium,Mental and behavioural disorders,15-64,Total,2022,527.0,0.4532397612535904
BE,Belgium,Mental and behavioural disorders,15-64,Total,2023,0.0,0.0
BE,Belgium,Mental and behavioural disorders,65,Females,2016,3368.0,3.115431933177315
BE,Belgium,Mental and behavioural disorders,65,Females,2017,3585.0,3.30924095151062
BE,Belgium,Mental and behavioural disorders,65,Females,2018,3562.0,3.2206148282097646
