ISO2,country,cause,age,sex,year,deaths,percentage
AT,Austria,Use of alcohol,65,Males,2019,221.0,0.2663324455585148
AT,Austria,Use of alcohol,65,Total,2019,279.0,0.3362296484652743
AT,Austria,Use of alcohol,15-29,Females,2019,1.0,0.0012051241880475
AT,Austria,Use of alcohol,15-29,Males,2019,2.0,0.0024102483760951
AT,Austria,Use of alcohol,15-29,Total,2019,3.0,0.0036153725641427
AT,Austria,Use of alcohol,30-44,Females,2019,2.0,0.0024102483760951
AT,Austria,Use of alcohol,30-44,Males,2019,20.0,0.0241024837609515
AT,Austria,Use of alcohol,30-44,Total,2019,22.0,0.0265127321370467
AT,Austria,Use of alcohol,45-64,Females,2019,43.0,0.0518203400860458
AT,Austria,Use of alcohol,45-64,Males,2019,169.0,0.2036659877800407
AT,Austria,Use of alcohol,45-64,Total,2019,212.0,0.2554863278660866
AT,Austria,Use of alcohol,15,Females,2019,0.0,0.0
AT,Austria,Use of alcohol,15,Males,2019,0.0,0.0
AT,Austria,Use of alcohol,15,Total,2019,0.0,0.0
AT,Austria,Use of alcohol,Total,Females,2019,104.0,0.1253329155569481
AT,Austria,Use of alcohol,Total,Males,2019,412.0,0.4965111654756022
AT,Austria,Use of alcohol,Total,Total,2019,516.0,0.6218440810325504
AT,Austria,COVID-19,65,Females,2020,2973.0,3.26836186141618
AT,Austria,COVID-19,65,Males,2020,3146.0,3.4585490803953256
AT,Austria,COVID-19,65,Total,2020,6119.0,6.726910941811506
AT,Austria,COVID-19,15-29,Females,2020,1.0,0.0010993480865846
AT,Austria,COVID-19,15-29,Males,2020,3.0,0.0032980442597539
AT,Austria,COVID-19,15-29,Total,2020,4.0,0.0043973923463386
AT,Austria,COVID-19,30-44,Females,2020,5.0,0.0054967404329232
AT,Austria,COVID-19,30-44,Males,2020,15.0,0.0164902212987698
AT,Austria,COVID-19,30-44,Total,2020,20.0,0.0219869617316931
AT,Austria,COVID-19,45-64,Females,2020,121.0,0.1330211184767432
AT,Austria,COVID-19,45-64,Males,2020,259.0,0.2847311544254257
AT,Austria,COVID-19,45-64,Total,2020,380.0,0.417752272902169
AT,Austria,COVID-19,15,Females,2020,0.0,0.0
AT,Austria,COVID-19,15,Males,2020,0.0,0.0
AT,Austria,COVID-19,15,Total,2020,0.0,0.0
AT,Austria,COVID-19,Total,Females,2020,3100.0,3.4079790684124314
AT,Austria,COVID-19,Total,Males,2020,3423.0,3.763068500379275
AT,Austria,COVID-19,Total,Total,2020,6523.0,7.171047568791707
AT,Austria,Drug dependence,65,Females,2020,10.0,0.0109934808658465
AT,Austria,Drug dependence,65,Males,2020,10.0,0.0109934808658465
AT,Austria,Drug dependence,65,Total,2020,20.0,0.0219869617316931
AT,Austria,Drug dependence,15-29,Females,2020,6.0,0.0065960885195079
AT,Austria,Drug dependence,15-29,Males,2020,10.0,0.0109934808658465
AT,Austria,Drug dependence,15-29,Total,2020,16.0,0.0175895693853544
AT,Austria,Drug dependence,30-44,Females,2020,13.0,0.0142915251256005
AT,Austria,Drug dependence,30-44,Males,2020,33.0,0.0362784868572936
AT,Austria,Drug dependence,30-44,Total,2020,46.0,0.0505700119828941
AT,Austria,Drug dependence,45-64,Females,2020,19.0,0.0208876136451084
AT,Austria,Drug dependence,45-64,Males,2020,35.0,0.0384771830304629
AT,Austria,Drug dependence,45-64,Total,2020,54.0,0.0593647966755713
AT,Austria,Drug dependence,15,Females,2020,1.0,0.0010993480865846
AT,Austria,Drug dependence,15,Males,2020,0.0,0.0
AT,Austria,Drug dependence,15,Total,2020,1.0,0.0010993480865846
AT,Austria,Drug dependence,Total,Females,2020,49.0,0.0538680562426481
AT,Austria,Drug dependence,Total,Males,2020,88.0,0.0967426316194496
AT,Austria,Drug dependence,Total,Total,2020,137.0,0.1506106878620977
AT,Austria,Intentional self-harm,65,Females,2020,87.0,0.095643283532865
AT,Austria,Intentional self-harm,65,Males,2020,353.0,0.3880698745643833
AT,Austria,Intentional self-harm,65,Total,2020,440.0,0.4837131580972483
AT,Austria,Intentional self-harm,15-29,Females,2020,18.0,0.0197882655585237
AT,Austria,Intentional self-harm,15-29,Males,2020,68.0,0.0747556698877565
AT,Austria,Intentional self-harm,15-29,Total,2020,86.0,0.0945439354462803
AT,Austria,Intentional self-harm,30-44,Females,2020,37.0,0.0406758792036322
AT,Austria,Intentional self-harm,30-44,Males,2020,132.0,0.1451139474291745
AT,Austria,Intentional self-harm,30-44,Total,2020,169.0,0.1857898266328067
AT,Austria,Intentional self-harm,45-64,Females,2020,94.0,0.1033387201389576
AT,Austria,Intentional self-harm,45-64,Males,2020,311.0,0.3418972549278278
AT,Austria,Intentional self-harm,45-64,Total,2020,405.0,0.4452359750667853
AT,Austria,Intentional self-harm,15,Females,2020,1.0,0.0010993480865846
AT,Austria,Intentional self-harm,15,Males,2020,2.0,0.0021986961731693
AT,Austria,Intentional self-harm,15,Total,2020,3.0,0.0032980442597539
AT,Austria,Intentional self-harm,Total,Females,2020,237.0,0.2605454965205633
AT,Austria,Intentional self-harm,Total,Males,2020,866.0,0.9520354429823116
AT,Austria,Intentional self-harm,Total,Total,2020,1103.0,1.2125809395028746
AT,Austria,Mental and behavioural disorders,65,Females,2020,1788.0,1.965634378813364
AT,Austria,Mental and behavioural disorders,65,Males,2020,1084.0,1.1916933258577664
AT,Austria,Mental and behavioural disorders,65,Total,2020,2872.0,3.15732770467113
AT,Austria,Mental and behavioural disorders,15-29,Females,2020,12.0,0.0131921770390158
AT,Austria,Mental and behavioural disorders,15-29,Males,2020,11.0,0.0120928289524312
AT,Austria,Mental and behavioural disorders,15-29,Total,2020,23.0,0.025285005991447
AT,Austria,Mental and behavioural disorders,30-44,Females,2020,17.0,0.0186889174719391
AT,Austria,Mental and behavioural disorders,30-44,Males,2020,59.0,0.0648615371084946
AT,Austria,Mental and behavioural disorders,30-44,Total,2020,76.0,0.0835504545804338
AT,Austria,Mental and behavioural disorders,45-64,Females,2020,59.0,0.0648615371084946
AT,Austria,Mental and behavioural disorders,45-64,Males,2020,246.0,0.2704396292998252
AT,Austria,Mental and behavioural disorders,45-64,Total,2020,305.0,0.3353011664083198
AT,Austria,Mental and behavioural disorders,15,Females,2020,1.0,0.0010993480865846
AT,Austria,Mental and behavioural disorders,15,Males,2020,0.0,0.0
AT,Austria,Mental and behavioural disorders,15,Total,2020,1.0,0.0010993480865846
AT,Austria,Mental and behavioural disorders,Total,Females,2020,1877.0,2.0634763585193983
AT,Austria,Mental and behavioural disorders,Total,Males,2020,1400.0,1.5390873212185174
AT,Austria,Mental and behavioural disorders,Total,Total,2020,3277.0,3.6025636797379157
AT,Austria,Total,65,Females,2020,41538.0,45.66472082055341
AT,Austria,Total,65,Males,2020,36482.0,40.1064168947814
AT,Austria,Total,65,Total,2020,78020.0,85.77113771533482
AT,Austria,Total,15-29,Females,2020,159.0,0.1747963457669602
AT,Austria,Total,15-29,Males,2020,356.0,0.3913679188241373
AT,Austria,Total,15-29,Total,2020,515.0,0.5661642645910975
AT,Austria,Total,30-44,Females,2020,470.0,0.516693600694788
AT,Austria,Total,30-44,Males,2020,918.0,1.0092015434847137
AT,Austria,Total,30-44,Total,2020,1388.0,1.5258951441795017
AT,Austria,Total,45-64,Females,2020,3661.0,4.024713344986424
AT,Austria,Total,45-64,Males,2020,6994.0,7.688840517573079
AT,Austria,Total,45-64,Total,2020,10655.0,11.713553862559502
AT,Austria,Total,15,Females,2020,171.0,0.187988522805976
AT,Austria,Total,15,Males,2020,214.0,0.2352604905291162
AT,Austria,Total,15,Total,2020,385.0,0.4232490133350922
AT,Austria,Total,Total,Females,2020,45999.0,50.56891263480756
AT,Austria,Total,Total,Males,2020,44964.0,49.43108736519244
AT,Austria,Total,Total,Total,2020,90963.0,100.0
AT,Austria,Use of alcohol,65,Females,2020,70.0,0.0769543660609258
AT,Austria,Use of alcohol,65,Males,2020,247.0,0.2715389773864098
AT,Austria,Use of alcohol,65,Total,2020,317.0,0.3484933434473357
AT,Austria,Use of alcohol,15-29,Females,2020,0.0,0.0
AT,Austria,Use of alcohol,15-29,Males,2020,1.0,0.0010993480865846
AT,Austria,Use of alcohol,15-29,Total,2020,1.0,0.0010993480865846
AT,Austria,Use of alcohol,30-44,Females,2020,4.0,0.0043973923463386
AT,Austria,Use of alcohol,30-44,Males,2020,24.0,0.0263843540780317
AT,Austria,Use of alcohol,30-44,Total,2020,28.0,0.0307817464243703
AT,Austria,Use of alcohol,45-64,Females,2020,34.0,0.0373778349438782
AT,Austria,Use of alcohol,45-64,Males,2020,198.0,0.2176709211437617
AT,Austria,Use of alcohol,45-64,Total,2020,232.0,0.25504875608764
AT,Austria,Use of alcohol,15,Females,2020,0.0,0.0
AT,Austria,Use of alcohol,15,Males,2020,0.0,0.0
AT,Austria,Use of alcohol,15,Total,2020,0.0,0.0
AT,Austria,Use of alcohol,Total,Females,2020,108.0,0.1187295933511427
AT,Austria,Use of alcohol,Total,Males,2020,470.0,0.516693600694788
AT,Austria,Use of alcohol,Total,Total,2020,578.0,0.6354231940459307
AT,Austria,COVID-19,65,Females,2021,3373.0,3.708753449811428
AT,Austria,COVID-19,65,Males,2021,3669.0,4.034217731206087
AT,Austria,COVID-19,65,Total,2021,7042.0,7.742971181017516
AT,Austria,COVID-19,15-29,Females,2021,3.0,0.0032986244735945
AT,Austria,COVID-19,15-29,Males,2021,15.0,0.0164931223679725
AT,Austria,COVID-19,15-29,Total,2021,18.0,0.019791746841567
AT,Austria,COVID-19,30-44,Females,2021,17.0,0.0186922053503688
AT,Austria,COVID-19,30-44,Males,2021,33.0,0.0362848692095396
AT,Austria,COVID-19,30-44,Total,2021,50.0,0.0549770745599085
AT,Austria,COVID-19,45-64,Females,2021,244.0,0.2682881238523535
AT,Austria,COVID-19,45-64,Males,2021,595.0,0.6542271872629114
AT,Austria,COVID-19,45-64,Total,2021,839.0,0.922515311115265
AT,Austria,COVID-19,15,Females,2021,0.0,0.0
AT,Austria,COVID-19,15,Males,2021,4.0,0.0043981659647926
AT,Austria,COVID-19,15,Total,2021,4.0,0.0043981659647926
AT,Austria,COVID-19,Total,Females,2021,3637.0,3.9990324034877456
AT,Austria,COVID-19,Total,Males,2021,4316.0,4.745621076011304
AT,Austria,COVID-19,Total,Total,2021,7953.0,8.744653479499048
AT,Austria,Drug dependence,65,Females,2021,13.0,0.0142940393855762
AT,Austria,Drug dependence,65,Males,2021,8.0,0.0087963319295853
AT,Austria,Drug dependence,65,Total,2021,21.0,0.0230903713151615
AT,Austria,Drug dependence,15-29,Females,2021,3.0,0.0032986244735945
AT,Austria,Drug dependence,15-29,Males,2021,15.0,0.0164931223679725
AT,Austria,Drug dependence,15-29,Total,2021,18.0,0.019791746841567
AT,Austria,Drug dependence,30-44,Females,2021,9.0,0.0098958734207835
AT,Austria,Drug dependence,30-44,Males,2021,32.0,0.0351853277183414
AT,Austria,Drug dependence,30-44,Total,2021,41.0,0.0450812011391249
AT,Austria,Drug dependence,45-64,Females,2021,20.0,0.0219908298239634
AT,Austria,Drug dependence,45-64,Males,2021,42.0,0.0461807426303231
AT,Austria,Drug dependence,45-64,Total,2021,62.0,0.0681715724542865
AT,Austria,Drug dependence,15,Females,2021,0.0,0.0
AT,Austria,Drug dependence,15,Males,2021,0.0,0.0
AT,Austria,Drug dependence,15,Total,2021,0.0,0.0
AT,Austria,Drug dependence,Total,Females,2021,45.0,0.0494793671039176
AT,Austria,Drug dependence,Total,Males,2021,97.0,0.1066555246462225
AT,Austria,Drug dependence,Total,Total,2021,142.0,0.1561348917501401
AT,Austria,Intentional self-harm,65,Females,2021,85.0,0.0934610267518444
AT,Austria,Intentional self-harm,65,Males,2021,395.0,0.4343188890232773
AT,Austria,Intentional self-harm,65,Total,2021,480.0,0.5277799157751218
AT,Austria,Intentional self-harm,15-29,Females,2021,18.0,0.019791746841567
AT,Austria,Intentional self-harm,15-29,Males,2021,94.0,0.103356900172628
AT,Austria,Intentional self-harm,15-29,Total,2021,112.0,0.123148647014195
AT,Austria,Intentional self-harm,30-44,Females,2021,30.0,0.0329862447359451
AT,Austria,Intentional self-harm,30-44,Males,2021,126.0,0.1385422278909694
AT,Austria,Intentional self-harm,30-44,Total,2021,156.0,0.1715284726269146
AT,Austria,Intentional self-harm,45-64,Females,2021,92.0,0.1011578171902316
AT,Austria,Intentional self-harm,45-64,Males,2021,288.0,0.316667949465073
AT,Austria,Intentional self-harm,45-64,Total,2021,380.0,0.4178257666553047
AT,Austria,Intentional self-harm,15,Females,2021,1.0,0.0010995414911981
AT,Austria,Intentional self-harm,15,Males,2021,0.0,0.0
AT,Austria,Intentional self-harm,15,Total,2021,1.0,0.0010995414911981
AT,Austria,Intentional self-harm,Total,Females,2021,226.0,0.2484963770107864
AT,Austria,Intentional self-harm,Total,Males,2021,903.0,0.9928859665519478
AT,Austria,Intentional self-harm,Total,Total,2021,1129.0,1.2413823435627345
AT,Austria,Mental and behavioural disorders,65,Females,2021,1955.0,2.149603615292423
AT,Austria,Mental and behavioural disorders,65,Males,2021,1211.0,1.331544745840984
AT,Austria,Mental and behavioural disorders,65,Total,2021,3166.0,3.481148361133407
AT,Austria,Mental and behavioural disorders,15-29,Females,2021,12.0,0.013194497894378
AT,Austria,Mental and behavioural disorders,15-29,Males,2021,15.0,0.0164931223679725
AT,Austria,Mental and behavioural disorders,15-29,Total,2021,27.0,0.0296876202623505
AT,Austria,Mental and behavioural disorders,30-44,Females,2021,22.0,0.0241899128063597
AT,Austria,Mental and behavioural disorders,30-44,Males,2021,59.0,0.064872947980692
AT,Austria,Mental and behavioural disorders,30-44,Total,2021,81.0,0.0890628607870518
AT,Austria,Mental and behavioural disorders,45-64,Females,2021,94.0,0.103356900172628
AT,Austria,Mental and behavioural disorders,45-64,Males,2021,287.0,0.3155684079738748
AT,Austria,Mental and behavioural disorders,45-64,Total,2021,381.0,0.4189253081465028
AT,Austria,Mental and behavioural disorders,15,Females,2021,0.0,0.0
AT,Austria,Mental and behavioural disorders,15,Males,2021,2.0,0.0021990829823963
AT,Austria,Mental and behavioural disorders,15,Total,2021,2.0,0.0021990829823963
AT,Austria,Mental and behavioural disorders,Total,Females,2021,2083.0,2.290344926165789
AT,Austria,Mental and behavioural disorders,Total,Males,2021,1574.0,1.7306783071459202
AT,Austria,Mental and behavioural disorders,Total,Total,2021,3657.0,4.021023233311709
AT,Austria,Total,65,Females,2021,40993.0,45.0735043486866
AT,Austria,Total,65,Males,2021,36418.0,40.04310202645497
AT,Austria,Total,65,Total,2021,77411.0,85.11660637514157
AT,Austria,Total,15-29,Females,2021,136.0,0.1495376428029511
AT,Austria,Total,15-29,Males,2021,450.0,0.4947936710391766
AT,Austria,Total,15-29,Total,2021,586.0,0.6443313138421278
AT,Austria,Total,30-44,Females,2021,448.0,0.4925945880567803
AT,Austria,Total,30-44,Males,2021,981.0,1.078650202865405
AT,Austria,Total,30-44,Total,2021,1429.0,1.5712447909221856
AT,Austria,Total,45-64,Females,2021,3777.0,4.152968212255489
AT,Austria,Total,45-64,Males,2021,7412.0,8.14980153276084
AT,Austria,Total,45-64,Total,2021,11189.0,12.30276974501633
AT,Austria,Total,15,Females,2021,156.0,0.1715284726269146
AT,Austria,Total,15,Males,2021,176.0,0.1935193024508779
AT,Austria,Total,15,Total,2021,332.0,0.3650477750777925
AT,Austria,Total,Total,Females,2021,45510.0,50.04013326442873
AT,Austria,Total,Total,Males,2021,45437.0,49.95986673557127
AT,Austria,Total,Total,Total,2021,90947.0,100.0
AT,Austria,Use of alcohol,65,Females,2021,84.0,0.0923614852606463
AT,Austria,Use of alcohol,65,Males,2021,260.0,0.2858807877115243
AT,Austria,Use of alcohol,65,Total,2021,344.0,0.3782422729721706
AT,Austria,Use of alcohol,15-29,Females,2021,1.0,0.0010995414911981
AT,Austria,Use of alcohol,15-29,Males,2021,0.0,0.0
AT,Austria,Use of alcohol,15-29,Total,2021,1.0,0.0010995414911981
AT,Austria,Use of alcohol,30-44,Females,2021,7.0,0.0076967904383871
AT,Austria,Use of alcohol,30-44,Males,2021,23.0,0.0252894542975579
AT,Austria,Use of alcohol,30-44,Total,2021,30.0,0.0329862447359451
AT,Austria,Use of alcohol,45-64,Females,2021,51.0,0.0560766160511066
AT,Austria,Use of alcohol,45-64,Males,2021,223.0,0.2451977525371919
AT,Austria,Use of alcohol,45-64,Total,2021,274.0,0.3012743685882986
AT,Austria,Use of alcohol,15,Females,2021,0.0,0.0
AT,Austria,Use of alcohol,15,Males,2021,0.0,0.0
AT,Austria,Use of alcohol,15,Total,2021,0.0,0.0
AT,Austria,Use of alcohol,Total,Females,2021,143.0,0.1572344332413383
AT,Austria,Use of alcohol,Total,Males,2021,506.0,0.5563679945462742
AT,Austria,Use of alcohol,Total,Total,2021,649.0,0.7136024277876125
AT,Austria,COVID-19,65,Females,2022,2960.0,3.1935783181926074
AT,Austria,COVID-19,65,Males,2022,2979.0,3.2140776384783027
AT,Austria,COVID-19,65,Total,2022,5939.0,6.40765595667091
AT,Austria,COVID-19,15-29,Females,2022,8.0,0.0086312927518719
AT,Austria,COVID-19,15-29,Males,2022,5.0,0.0053945579699199
AT,Austria,COVID-19,15-29,Total,2022,13.0,0.0140258507217918
AT,Austria,COVID-19,30-44,Females,2022,9.0,0.0097102043458559
AT,Austria,COVID-19,30-44,Males,2022,21.0,0.0226571434736637
AT,Austria,COVID-19,30-44,Total,2022,30.0,0.0323673478195196
AT,Austria,COVID-19,45-64,Females,2022,116.0,0.1251537449021427
AT,Austria,COVID-19,45-64,Males,2022,260.0,0.2805170144358371
AT,Austria,COVID-19,45-64,Total,2022,376.0,0.4056707593379798
AT,Austria,COVID-19,15,Females,2022,3.0,0.0032367347819519
AT,Austria,COVID-19,15,Males,2022,0.0,0.0
AT,Austria,COVID-19,15,Total,2022,3.0,0.0032367347819519
AT,Austria,COVID-19,Total,Females,2022,3096.0,3.3403102949744303
AT,Austria,COVID-19,Total,Males,2022,3265.0,3.522646354357724
AT,Austria,COVID-19,Total,Total,2022,6361.0,6.862956649332154
AT,Austria,Drug dependence,65,Females,2022,6.0,0.0064734695639039
AT,Austria,Drug dependence,65,Males,2022,10.0,0.0107891159398398
AT,Austria,Drug dependence,65,Total,2022,16.0,0.0172625855037438
AT,Austria,Drug dependence,15-29,Females,2022,2.0,0.0021578231879679
AT,Austria,Drug dependence,15-29,Males,2022,10.0,0.0107891159398398
AT,Austria,Drug dependence,15-29,Total,2022,12.0,0.0129469391278078
AT,Austria,Drug dependence,30-44,Females,2022,12.0,0.0129469391278078
AT,Austria,Drug dependence,30-44,Males,2022,39.0,0.0420775521653755
AT,Austria,Drug dependence,30-44,Total,2022,51.0,0.0550244912931834
AT,Austria,Drug dependence,45-64,Females,2022,14.0,0.0151047623157758
AT,Austria,Drug dependence,45-64,Males,2022,44.0,0.0474721101352955
AT,Austria,Drug dependence,45-64,Total,2022,58.0,0.0625768724510713
AT,Austria,Drug dependence,15,Females,2022,0.0,0.0
AT,Austria,Drug dependence,15,Males,2022,0.0,0.0
AT,Austria,Drug dependence,15,Total,2022,0.0,0.0
AT,Austria,Drug dependence,Total,Females,2022,34.0,0.0366829941954556
AT,Austria,Drug dependence,Total,Males,2022,103.0,0.1111278941803508
AT,Austria,Drug dependence,Total,Total,2022,137.0,0.1478108883758065
AT,Austria,Intentional self-harm,65,Females,2022,137.0,0.1478108883758065
AT,Austria,Intentional self-harm,65,Males,2022,408.0,0.4401959303454675
AT,Austria,Intentional self-harm,65,Total,2022,545.0,0.5880068187212739
AT,Austria,Intentional self-harm,15-29,Females,2022,31.0,0.0334462594135036
AT,Austria,Intentional self-harm,15-29,Males,2022,95.0,0.1024966014284789
AT,Austria,Intentional self-harm,15-29,Total,2022,126.0,0.1359428608419826
AT,Austria,Intentional self-harm,30-44,Females,2022,35.0,0.0377619057894396
AT,Austria,Intentional self-harm,30-44,Males,2022,149.0,0.1607578275036143
AT,Austria,Intentional self-harm,30-44,Total,2022,184.0,0.1985197332930539
AT,Austria,Intentional self-harm,45-64,Females,2022,110.0,0.1186802753382387
AT,Austria,Intentional self-harm,45-64,Males,2022,348.0,0.3754612347064281
AT,Austria,Intentional self-harm,45-64,Total,2022,458.0,0.4941415100446669
AT,Austria,Intentional self-harm,15,Females,2022,0.0,0.0
AT,Austria,Intentional self-harm,15,Males,2022,1.0,0.0010789115939839
AT,Austria,Intentional self-harm,15,Total,2022,1.0,0.0010789115939839
AT,Austria,Intentional self-harm,Total,Females,2022,313.0,0.3376993289169885
AT,Austria,Intentional self-harm,Total,Males,2022,1001.0,1.079990505577973
AT,Austria,Intentional self-harm,Total,Total,2022,1314.0,1.417689834494961
AT,Austria,Mental and behavioural disorders,65,Females,2022,2165.0,2.3358436009753363
AT,Austria,Mental and behavioural disorders,65,Males,2022,1231.0,1.3281401721942905
AT,Austria,Mental and behavioural disorders,65,Total,2022,3396.0,3.663983773169627
AT,Austria,Mental and behavioural disorders,15-29,Females,2022,11.0,0.0118680275338238
AT,Austria,Mental and behavioural disorders,15-29,Males,2022,15.0,0.0161836739097598
AT,Austria,Mental and behavioural disorders,15-29,Total,2022,26.0,0.0280517014435837
AT,Austria,Mental and behavioural disorders,30-44,Females,2022,30.0,0.0323673478195196
AT,Austria,Mental and behavioural disorders,30-44,Males,2022,64.0,0.0690503420149753
